datetime,depth,observation,site_id,variable
2020-07-20T00:00:00Z,2,NA,bvre,temperature
2020-07-20T00:00:00Z,3,28.914599166666665,bvre,temperature
2020-07-20T00:00:00Z,4,28.288937430555556,bvre,temperature
2020-07-20T00:00:00Z,5,23.89408638888889,bvre,temperature
2020-07-20T00:00:00Z,6,19.541860694444445,bvre,temperature
2020-07-20T00:00:00Z,7,15.896927847222223,bvre,temperature
2020-07-20T00:00:00Z,8,13.786841666666666,bvre,temperature
2020-07-20T00:00:00Z,9,12.464801805555556,bvre,temperature
2020-07-20T00:00:00Z,10,11.348353472222222,bvre,temperature
2020-07-20T00:00:00Z,11,NA,bvre,temperature
2020-07-20T00:00:00Z,12,NA,bvre,temperature
2020-07-20T00:00:00Z,13,NA,bvre,temperature
2020-07-21T00:00:00Z,1,NA,bvre,temperature
2020-07-21T00:00:00Z,2,NA,bvre,temperature
2020-07-21T00:00:00Z,3,28.661084097222222,bvre,temperature
2020-07-21T00:00:00Z,4,28.210935,bvre,temperature
2020-07-21T00:00:00Z,5,24.051423819444445,bvre,temperature
2020-07-21T00:00:00Z,6,19.72218277777778,bvre,temperature
2020-07-21T00:00:00Z,7,15.948361527777777,bvre,temperature
2020-07-21T00:00:00Z,8,13.835281875,bvre,temperature
2020-07-21T00:00:00Z,9,12.46186673611111,bvre,temperature
2020-07-21T00:00:00Z,10,11.344550208333333,bvre,temperature
2020-07-21T00:00:00Z,11,NA,bvre,temperature
2020-07-21T00:00:00Z,12,NA,bvre,temperature
2020-07-21T00:00:00Z,13,NA,bvre,temperature
2020-07-22T00:00:00Z,1,NA,bvre,temperature
2020-07-22T00:00:00Z,2,NA,bvre,temperature
